Date,Country,City,Specie,count,min,max,median,variance
2022-04-09,US,Sacramento,pm25,71,8.0,61.0,25.0,1327.52
2022-04-09,US,Oakland,pm25,96,25.0,68.0,53.0,1096.6
2022-04-09,US,Providence,pm25,44,5.0,34.0,13.0,515.07
2022-04-09,US,Staten Island,pm25,114,2.0,46.0,20.0,1130.67
2022-04-09,US,Brooklyn,pm25,133,3.0,52.0,18.0,653.51
2022-04-09,US,Springfield,pm25,67,4.0,106.0,14.0,3299.74
2022-04-09,US,The Bronx,pm25,30,5.0,52.0,15.0,1347.13
2022-04-09,US,San Jose,pm25,96,9.0,78.0,53.0,2075.26
2022-04-09,US,Los Angeles,pm25,73,21.0,95.0,73.0,1658.89
2022-04-09,US,Detroit,pm25,144,8.0,36.0,18.0,344.34
2022-04-09,US,Little Rock,pm25,24,6.0,73.0,43.0,3536.5
2022-04-09,US,Baltimore,pm25,33,5.0,29.0,15.0,585.3
2022-04-09,US,Phoenix,pm25,166,2.0,272.0,25.0,8256.19
2022-04-09,US,Omaha,pm25,15,5.0,68.0,25.0,4009.52
2022-04-09,US,El Paso,pm25,168,13.0,119.0,38.0,2938.19
2022-04-09,US,Dallas,pm25,24,24.0,54.0,34.0,664.35
2022-04-09,US,Seattle,pm25,207,3.0,34.0,17.0,505.07
2022-04-09,US,Manhattan,pm25,70,1.0,37.0,15.0,611.41
2022-04-09,US,Miami,pm25,94,18.0,69.0,33.0,1145.35
2022-04-09,US,Jacksonville,pm25,144,8.0,71.0,33.0,3119.72
2022-04-09,US,San Antonio,pm25,94,7.0,78.0,34.0,2663.37
2022-04-09,US,Philadelphia,pm25,85,1.0,93.0,21.0,2098.48
2022-04-09,US,San Diego,pm25,24,15.0,81.0,65.0,5129.4
2022-04-09,US,Columbus,pm25,46,2.0,28.0,11.0,371.66
2022-04-09,US,Saint Paul,pm25,101,5.0,65.0,17.0,2150.32
2022-04-09,US,Denver,pm25,121,9.0,59.0,21.0,1017.06
2022-04-09,US,Salt Lake City,pm25,216,7.0,65.0,22.0,1797.63
2022-04-09,US,Albuquerque,pm25,72,18.0,74.0,23.0,1371.05
2022-04-09,US,San Francisco,pm25,72,25.0,72.0,55.0,1244.07
2022-04-09,US,Salem,pm25,72,8.0,30.0,11.0,156.74
2022-04-09,US,Madison,pm25,48,7.0,61.0,10.0,2329.64
2022-04-09,US,Nashville,pm25,69,5.0,48.0,15.0,674.89
2022-04-09,US,Tucson,pm25,156,5.0,59.0,21.0,1412.01
2022-04-09,US,Queens,pm25,95,1.0,55.0,20.0,947.97
2022-04-09,US,Tallahassee,pm25,69,5.0,163.0,18.0,4625.65
2022-04-09,US,Fort Worth,pm25,22,5.0,53.0,17.0,1474.74
2022-04-09,RS,Novi Sad,pm25,48,17.0,88.0,33.0,2552.76
2022-04-09,RS,Niš,pm25,48,20.0,71.0,42.0,2608.05
2022-04-09,RS,Belgrade,pm25,120,17.0,68.0,34.0,1366.6
2022-04-09,CY,Nicosia,pm25,24,32.0,86.0,62.0,1624.06
2022-04-09,CY,Limassol,pm25,24,34.0,74.0,50.0,804.28
2022-04-09,HR,Zagreb,pm25,24,8.0,47.0,30.0,1354.76
2022-04-09,HR,Rijeka,pm25,79,2.0,53.0,37.0,3067.29
2022-04-09,MK,Skopje,pm25,164,5.0,147.0,43.0,10746.6
2022-04-10,GE,Tbilisi,pm25,96,43.0,87.0,54.0,878.31
2022-04-10,HU,Győr,pm25,40,17.0,42.0,21.0,851.56
2022-04-10,HU,Szeged,pm25,24,25.0,53.0,34.0,638.1
2022-04-10,HU,Pécs,pm25,72,17.0,25.0,21.0,57.46
2022-04-10,HU,Kecskemét,pm25,42,17.0,57.0,34.0,1316.38
2022-04-10,HU,Miskolc,pm25,116,13.0,61.0,38.0,1999.13
2022-04-10,HU,Budapest,pm25,298,9.0,46.0,25.0,501.06
2022-04-10,JP,Fukuoka,pm25,405,13.0,154.0,61.0,3101.74
2022-04-10,JP,Kanazawa,pm25,236,9.0,91.0,53.0,1872.3
2022-04-10,JP,Kumamoto,pm25,379,13.0,167.0,65.0,2486.79
2022-04-10,JP,Akita,pm25,45,9.0,76.0,53.0,1687.68
2022-04-10,JP,Kochi,pm25,48,50.0,80.0,63.0,478.79
2022-04-10,JP,Gifu-shi,pm25,191,9.0,85.0,61.0,2175.39
2022-04-10,JP,Kyoto,pm25,556,21.0,109.0,70.0,1212.26
2022-04-10,JP,Hiroshima,pm25,334,5.0,95.0,57.0,2405.52
2022-04-10,JP,Shizuoka,pm25,257,5.0,122.0,63.0,1848.59
2022-04-10,JP,Chiba,pm25,805,5.0,152.0,63.0,2091.49
2022-04-10,JP,Sapporo,pm25,215,30.0,102.0,59.0,1351.29
2022-04-10,JP,Yokohama,pm25,547,1.0,154.0,61.0,3128.12
2022-04-10,JP,Tokyo,pm25,2591,5.0,161.0,65.0,1340.65
2022-04-10,JP,Saitama,pm25,501,9.0,109.0,63.0,818.04
2022-04-10,JP,Naha,pm25,129,5.0,38.0,17.0,927.69
2022-04-10,JP,Nagasaki,pm25,190,13.0,89.0,57.0,1060.31
2022-04-10,JP,Toyama,pm25,192,17.0,107.0,57.0,1347.8
2022-04-10,JP,Niigata,pm25,216,21.0,76.0,55.0,815.13
2022-04-10,JP,Nara-shi,pm25,190,46.0,147.0,70.0,825.83
2022-04-10,JP,Okayama,pm25,287,61.0,151.0,78.0,2517.4
2022-04-10,JP,Sendai,pm25,480,17.0,89.0,59.0,1303.16
2022-04-10,JP,Osaka,pm25,1478,5.0,127.0,68.0,1656.3
2022-04-10,JP,Miyazaki,pm25,144,5.0,99.0,63.0,2113.55
2022-04-10,JP,Matsuyama,pm25,167,21.0,87.0,59.0,1588.55
2022-04-10,JP,Wakayama,pm25,280,38.0,89.0,61.0,684.99
2022-04-10,JP,Takamatsu,pm25,237,30.0,107.0,68.0,878.1
2022-04-10,JP,Nagoya,pm25,791,38.0,137.0,63.0,781.5
2022-04-10,JP,Ōita,pm25,263,9.0,102.0,63.0,1686.62
2022-04-10,JP,Kobe,pm25,429,21.0,129.0,68.0,1423.71
2022-04-10,JP,Nagano,pm25,72,30.0,95.0,55.0,2304.41
2022-04-10,JP,Utsunomiya,pm25,432,30.0,159.0,59.0,920.99
2022-04-10,JP,Kagoshima,pm25,96,50.0,78.0,63.0,208.46
2022-04-10,SK,Košice,pm25,96,13.0,70.0,42.0,1787.92
2022-04-10,SK,Bratislava,pm25,86,5.0,30.0,13.0,372.12
2022-04-10,FI,Vantaa,pm25,24,6.0,30.0,16.0,416.36
2022-04-10,FI,Turku,pm25,24,5.0,18.0,13.0,122.54
2022-04-10,FI,Helsinki,pm25,120,4.0,43.0,11.0,405.19
2022-04-10,FI,Tampere,pm25,95,2.0,19.0,5.0,137.87
2022-04-10,ET,Addis Ababa,pm25,47,50.0,142.0,65.0,2722.45
2022-04-10,CH,Zürich,pm25,16,1.0,2.0,1.0,2.0
2022-04-10,CO,Bogotá,pm25,336,34.0,119.0,72.0,1945.83
2022-04-10,CO,Medellín,pm25,234,21.0,80.0,57.0,926.83
2022-04-10,DK,Copenhagen,pm25,4,29.0,32.0,29.0,22.5
2022-04-10,EC,Quito,pm25,190,1.0,152.0,40.0,6818.6
2022-04-10,GB,Edinburgh,pm25,286,7.0,57.0,15.0,241.44
2022-04-10,GB,Norwich,pm25,21,19.0,51.0,41.0,615.62
2022-04-10,GB,Liverpool,pm25,33,5.0,39.0,21.0,932.52
2022-04-10,GB,Belfast,pm25,66,17.0,65.0,30.0,872.58
2022-04-10,GB,Coventry,pm25,64,16.0,37.0,25.0,245.04
2022-04-10,GB,Leeds,pm25,39,17.0,59.0,30.0,1210.38
2022-04-10,GB,Cardiff,pm25,144,5.0,61.0,34.0,2456.88
2022-04-10,GB,Bristol,pm25,71,17.0,70.0,34.0,934.25
2022-04-10,GB,London,pm25,444,5.0,74.0,34.0,1633.74
2022-04-10,GB,Birmingham,pm25,37,21.0,55.0,30.0,733.14
2022-04-10,GB,Sheffield,pm25,87,17.0,70.0,26.0,1399.84
2022-04-10,GB,Newport,pm25,42,13.0,30.0,20.0,182.19
2022-04-10,GB,Leicester,pm25,15,23.0,51.0,38.0,756.0
2022-04-10,GB,Manchester,pm25,84,21.0,72.0,38.0,1049.76
2022-04-10,GB,Reading,pm25,46,5.0,57.0,30.0,2863.96
2022-04-10,GB,Plymouth,pm25,37,9.0,31.0,21.0,499.92
2022-04-10,GB,Glasgow,pm25,544,7.0,53.0,17.0,284.93
2022-04-10,GB,Preston,pm25,40,19.0,53.0,32.0,1071.63
2022-04-10,GB,Swansea,pm25,87,5.0,50.0,21.0,1218.05
2022-04-10,GB,Southend-on-Sea,pm25,40,16.0,61.0,39.0,1482.67
2022-04-10,ID,Jakarta,pm25,70,57.0,166.0,110.0,8631.49
2022-04-10,NP,Kathmandu,pm25,48,127.0,187.0,154.0,1947.66
2022-04-10,NP,Pokhara,pm25,24,71.0,118.0,84.0,1353.91
2022-04-10,NP,Biratnagar,pm25,24,83.0,153.0,99.0,3735.63
2022-04-10,AU,Sydney,pm25,131,1.0,32.0,12.0,422.7
2022-04-10,AU,Newcastle,pm25,133,1.0,51.0,19.0,1406.08
2022-04-10,AU,Launceston,pm25,54,5.0,30.0,9.0,162.17
2022-04-10,AU,Hobart,pm25,40,5.0,9.0,5.0,36.0
2022-04-10,AU,Darwin,pm25,69,13.0,54.0,27.0,815.55
2022-04-10,AU,Melbourne,pm25,155,1.0,66.0,20.0,1456.43
2022-04-10,AU,Canberra,pm25,56,1.0,62.0,15.0,3085.44
2022-04-10,AU,Adelaide,pm25,85,4.0,51.0,17.0,1074.04
2022-04-10,AU,Brisbane,pm25,164,1.0,53.0,20.0,739.47
2022-04-10,AU,Perth,pm25,71,2.0,8.0,4.0,29.4
2022-04-10,AU,Wollongong,pm25,40,3.0,41.0,15.0,887.17
2022-04-10,CI,Abidjan,pm25,24,17.0,57.0,30.0,836.36
2022-04-10,IQ,Baghdad,pm25,24,102.0,183.0,144.0,5001.67
2022-04-10,IS,Reykjavík,pm25,96,8.0,63.0,22.0,3066.76
2022-04-10,KG,Bishkek,pm25,14,5.0,139.0,63.0,12521.8
2022-04-10,NL,Utrecht,pm25,45,2.0,61.0,27.0,1893.46
2022-04-10,NL,Nijmegen,pm25,44,4.0,66.0,31.0,1868.31
2022-04-10,NL,Haarlem,pm25,142,3.0,61.0,28.0,1306.69
2022-04-10,NL,Eindhoven,pm25,24,38.0,73.0,56.0,635.0
2022-04-10,NL,Rotterdam,pm25,192,12.0,53.0,21.0,676.4
2022-04-10,NL,Amsterdam,pm25,226,1.0,57.0,20.0,1095.95
2022-04-10,NL,Dordrecht,pm25,24,15.0,60.0,30.0,1636.36
2022-04-10,NL,Breda,pm25,24,21.0,48.0,34.0,791.02
2022-04-10,NL,Groningen,pm25,46,4.0,42.0,18.0,566.76
2022-04-10,NL,Maastricht,pm25,95,17.0,72.0,38.0,1418.51
2022-04-10,NL,The Hague,pm25,62,1.0,38.0,19.0,576.42
2022-04-10,PT,Lisbon,pm25,8,23.0,35.0,30.0,165.0
2022-04-10,PT,Funchal,pm25,45,1.0,35.0,11.0,492.09
2022-04-10,CA,Hamilton,pm25,65,5.0,34.0,9.0,460.45
2022-04-10,CA,Calgary,pm25,85,1.0,15.0,5.0,133.61
2022-04-10,CA,Winnipeg,pm25,24,12.0,26.0,14.0,120.8
2022-04-10,CA,Halifax,pm25,46,1.0,23.0,14.0,282.38
2022-04-10,CA,Kitchener,pm25,34,5.0,25.0,13.0,290.34
2022-04-10,CA,Edmonton,pm25,131,1.0,19.0,8.0,146.63
2022-04-10,CA,Mississauga,pm25,52,5.0,42.0,9.0,699.8
2022-04-10,CA,Québec,pm25,180,5.0,57.0,25.0,2137.19
2022-04-10,CA,Vancouver,pm25,22,4.0,17.0,6.0,144.52
2022-04-10,CA,Victoria,pm25,32,5.0,21.0,13.0,176.61
2022-04-10,CA,Montréal,pm25,347,3.0,70.0,14.0,2390.34
2022-04-10,CA,Toronto,pm25,51,5.0,21.0,5.0,168.28
2022-04-10,CA,Ottawa,pm25,46,5.0,13.0,9.0,58.67
2022-04-10,CA,London,pm25,22,9.0,38.0,13.0,682.62
2022-04-10,US,Oklahoma City,pm25,96,22.0,109.0,40.0,1324.31
2022-04-10,US,Raleigh,pm25,44,5.0,100.0,11.0,2022.79
2022-04-10,US,Memphis,pm25,72,5.0,63.0,30.0,641.73
2022-04-10,US,Jackson,pm25,71,12.0,58.0,29.0,1063.89
2022-04-10,US,Boston,pm25,108,5.0,38.0,13.0,480.94
2022-04-10,US,Richmond,pm25,96,5.0,70.0,9.0,1349.73
2022-04-10,US,Portland,pm25,165,5.0,25.0,10.0,110.53
2022-04-10,US,Boise,pm25,53,5.0,25.0,9.0,502.52
2022-04-10,US,Austin,pm25,46,5.0,74.0,38.0,3362.65
2022-04-10,US,Honolulu,pm25,48,17.0,53.0,38.0,886.7
2022-04-10,US,Fresno,pm25,45,3.0,30.0,13.0,397.0
2022-04-10,US,Milwaukee,pm25,144,15.0,63.0,23.0,1502.5
2022-04-10,US,Hartford,pm25,48,4.0,32.0,14.0,486.36
2022-04-10,US,Washington D.C.,pm25,110,5.0,42.0,10.0,681.64
2022-04-10,US,Chicago,pm25,235,8.0,69.0,25.0,1698.72
2022-04-10,US,Houston,pm25,44,16.0,69.0,39.0,1645.64
2022-04-10,US,Indianapolis,pm25,96,15.0,105.0,24.0,4839.51
2022-04-10,US,Atlanta,pm25,23,20.0,52.0,37.0,678.06
2022-04-10,US,Charlotte,pm25,68,5.0,46.0,17.0,742.76
2022-04-10,US,Sacramento,pm25,63,2.0,78.0,21.0,2574.03
2022-04-10,US,Oakland,pm25,117,5.0,68.0,34.0,1287.87
2022-04-10,US,Providence,pm25,17,5.0,17.0,9.0,184.71
2022-04-10,US,Staten Island,pm25,108,1.0,38.0,13.0,519.08
2022-04-10,US,Brooklyn,pm25,136,1.0,63.0,13.0,861.62
2022-04-10,US,Springfield,pm25,71,8.0,83.0,26.0,2008.27
2022-04-10,US,The Bronx,pm25,38,2.0,20.0,12.0,273.91
2022-04-10,US,San Jose,pm25,91,5.0,63.0,25.0,2250.57
2022-04-10,US,Los Angeles,pm25,72,50.0,92.0,70.0,831.53
2022-04-10,US,Detroit,pm25,144,7.0,92.0,20.0,1083.78
2022-04-10,US,Little Rock,pm25,24,9.0,88.0,44.0,4731.88
2022-04-10,US,Baltimore,pm25,43,5.0,30.0,15.0,347.72
2022-04-10,US,Phoenix,pm25,168,6.0,64.0,28.0,1239.13
2022-04-10,US,Omaha,pm25,45,5.0,61.0,25.0,2708.62
2022-04-10,US,El Paso,pm25,166,9.0,88.0,38.0,2709.61
2022-04-10,US,Dallas,pm25,24,27.0,59.0,37.0,818.19
2022-04-10,US,Seattle,pm25,201,2.0,38.0,10.0,415.04
2022-04-10,US,Manhattan,pm25,67,3.0,32.0,13.0,469.05
2022-04-10,US,Miami,pm25,94,18.0,49.0,25.0,601.2
2022-04-10,US,Jacksonville,pm25,144,16.0,82.0,30.0,2242.16
2022-04-10,US,San Antonio,pm25,92,5.0,93.0,47.0,3063.82
2022-04-10,US,Philadelphia,pm25,93,1.0,46.0,13.0,575.62
2022-04-10,US,San Diego,pm25,24,53.0,73.0,63.0,277.32
2022-04-10,US,Columbus,pm25,46,1.0,26.0,17.0,434.67
2022-04-10,US,Saint Paul,pm25,116,5.0,63.0,25.0,1526.26
2022-04-10,US,Denver,pm25,107,13.0,38.0,21.0,215.37
2022-04-10,US,Salt Lake City,pm25,216,5.0,40.0,11.0,278.78
2022-04-10,US,Albuquerque,pm25,72,17.0,45.0,29.0,474.07
2022-04-10,US,San Francisco,pm25,72,9.0,82.0,38.0,2023.66
2022-04-10,US,Salem,pm25,72,6.0,12.0,9.0,23.91
2022-04-10,US,Madison,pm25,48,18.0,63.0,25.0,1978.61
2022-04-10,US,Nashville,pm25,72,5.0,104.0,30.0,2589.76
2022-04-10,US,Tucson,pm25,167,5.0,112.0,30.0,3383.59
2022-04-10,US,Queens,pm25,94,1.0,29.0,14.0,419.96
2022-04-10,US,Tallahassee,pm25,72,14.0,69.0,33.0,1261.69
2022-04-10,US,Fort Worth,pm25,23,5.0,55.0,34.0,2518.38
2022-04-10,RS,Novi Sad,pm25,48,26.0,60.0,44.0,654.88
2022-04-10,RS,Niš,pm25,48,5.0,102.0,63.0,6462.51
2022-04-10,RS,Belgrade,pm25,120,16.0,62.0,48.0,835.49
2022-04-10,CY,Nicosia,pm25,24,24.0,72.0,57.0,1434.49
2022-04-10,CY,Limassol,pm25,24,49.0,78.0,55.0,434.49
2022-04-10,HR,Zagreb,pm25,24,18.0,92.0,36.0,4499.13
2022-04-10,HR,Rijeka,pm25,68,6.0,58.0,10.0,831.02
2022-04-10,MK,Skopje,pm25,168,1.0,79.0,29.0,2847.88
2022-04-11,GE,Tbilisi,pm25,96,53.0,107.0,64.0,3218.84
2022-04-11,HU,Győr,pm25,48,17.0,46.0,30.0,835.73
2022-04-11,HU,Szeged,pm25,24,9.0,53.0,21.0,1875.2
2022-04-11,HU,Pécs,pm25,72,17.0,63.0,21.0,2169.01
2022-04-11,HU,Kecskemét,pm25,42,25.0,46.0,34.0,497.05
2022-04-11,HU,Miskolc,pm25,120,13.0,119.0,34.0,5961.06
2022-04-11,HU,Budapest,pm25,297,9.0,57.0,25.0,686.15
2022-04-11,JP,Fukuoka,pm25,401,5.0,134.0,59.0,2404.17
2022-04-11,JP,Kanazawa,pm25,239,9.0,87.0,61.0,1140.06
2022-04-11,JP,Kumamoto,pm25,363,5.0,142.0,61.0,3119.64
2022-04-11,JP,Akita,pm25,46,17.0,109.0,61.0,2623.44
2022-04-11,JP,Kochi,pm25,48,42.0,78.0,61.0,528.51
2022-04-11,JP,Gifu-shi,pm25,190,5.0,91.0,61.0,2365.57
2022-04-11,JP,Kyoto,pm25,557,30.0,91.0,63.0,832.32
2022-04-11,JP,Hiroshima,pm25,324,5.0,104.0,59.0,1561.19
2022-04-11,JP,Shizuoka,pm25,261,25.0,104.0,61.0,1268.02
2022-04-11,JP,Chiba,pm25,805,5.0,107.0,59.0,2080.7
2022-04-11,JP,Sapporo,pm25,216,42.0,104.0,65.0,964.13
2022-04-11,JP,Yokohama,pm25,538,1.0,122.0,61.0,2634.37
2022-04-11,JP,Tokyo,pm25,2542,1.0,129.0,65.0,1555.68
2022-04-11,JP,Saitama,pm25,494,30.0,153.0,65.0,1566.34
2022-04-11,JP,Naha,pm25,144,9.0,50.0,25.0,821.54
2022-04-11,JP,Nagasaki,pm25,192,5.0,82.0,53.0,2226.54
2022-04-11,JP,Toyama,pm25,191,34.0,137.0,65.0,1809.73
2022-04-11,JP,Niigata,pm25,206,5.0,89.0,63.0,1349.62
2022-04-11,JP,Nara-shi,pm25,192,50.0,93.0,70.0,613.01
2022-04-11,JP,Okayama,pm25,284,53.0,124.0,74.0,858.82
2022-04-11,JP,Sendai,pm25,480,25.0,112.0,70.0,1108.04
2022-04-11,JP,Osaka,pm25,1476,5.0,132.0,61.0,1689.81
2022-04-11,JP,Miyazaki,pm25,139,9.0,182.0,55.0,4430.42
2022-04-11,JP,Matsuyama,pm25,167,9.0,99.0,63.0,2259.34
2022-04-11,JP,Wakayama,pm25,284,38.0,80.0,57.0,644.55
2022-04-11,JP,Takamatsu,pm25,239,46.0,95.0,68.0,812.64
2022-04-11,JP,Nagoya,pm25,770,25.0,127.0,61.0,819.43
2022-04-11,JP,Ōita,pm25,254,5.0,82.0,53.0,3119.96
2022-04-11,JP,Kobe,pm25,430,21.0,80.0,59.0,693.3
2022-04-11,JP,Nagano,pm25,69,50.0,91.0,68.0,998.94
2022-04-11,JP,Utsunomiya,pm25,430,42.0,114.0,65.0,948.09
2022-04-11,JP,Kagoshima,pm25,96,9.0,70.0,53.0,4052.84
2022-04-11,SK,Košice,pm25,93,9.0,72.0,42.0,2149.77
2022-04-11,SK,Bratislava,pm25,93,9.0,63.0,21.0,1104.64
2022-04-11,FI,Vantaa,pm25,24,13.0,47.0,22.0,589.55
2022-04-11,FI,Turku,pm25,24,9.0,43.0,16.0,718.68
2022-04-11,FI,Helsinki,pm25,120,8.0,110.0,17.0,4616.02
2022-04-11,FI,Tampere,pm25,94,3.0,22.0,10.0,288.75
2022-04-11,ET,Addis Ababa,pm25,48,46.0,139.0,76.0,3807.23
2022-04-11,CH,Zürich,pm25,24,1.0,4.0,2.0,6.96
2022-04-11,CO,Bogotá,pm25,330,13.0,112.0,64.0,3192.32
2022-04-11,CO,Medellín,pm25,288,34.0,97.0,59.0,737.83
2022-04-11,DK,Copenhagen,pm25,24,23.0,48.0,33.0,320.85
2022-04-11,EC,Quito,pm25,174,4.0,103.0,49.0,4917.1
2022-04-11,GB,Edinburgh,pm25,286,14.0,71.0,42.0,1706.15
2022-04-11,GB,Norwich,pm25,23,34.0,62.0,53.0,1121.19
2022-04-11,GB,Liverpool,pm25,44,13.0,62.0,30.0,1856.08
2022-04-11,GB,Belfast,pm25,72,24.0,54.0,35.0,630.99
2022-04-11,GB,Coventry,pm25,68,15.0,56.0,35.0,1630.76
2022-04-11,GB,Leeds,pm25,45,34.0,76.0,46.0,1405.64
2022-04-11,GB,Cardiff,pm25,137,13.0,70.0,42.0,1402.42
2022-04-11,GB,Bristol,pm25,68,21.0,63.0,42.0,1262.96
2022-04-11,GB,London,pm25,488,5.0,91.0,50.0,2271.23
2022-04-11,GB,Birmingham,pm25,25,23.0,60.0,40.0,1640.0
2022-04-11,GB,Sheffield,pm25,76,25.0,76.0,45.0,1443.75
2022-04-11,GB,Newport,pm25,48,17.0,46.0,30.0,585.39
2022-04-11,GB,Leicester,pm25,22,18.0,59.0,47.0,1740.17
2022-04-11,GB,Manchester,pm25,80,17.0,66.0,41.0,1291.52
2022-04-11,GB,Reading,pm25,47,5.0,61.0,34.0,2580.38
2022-04-11,GB,Plymouth,pm25,45,9.0,53.0,30.0,1917.8
2022-04-11,GB,Glasgow,pm25,542,15.0,61.0,37.0,1305.09
2022-04-11,GB,Preston,pm25,45,15.0,63.0,35.0,870.53
2022-04-11,GB,Swansea,pm25,89,5.0,63.0,30.0,2021.86
2022-04-11,GB,Southend-on-Sea,pm25,48,34.0,75.0,55.0,875.39
2022-04-11,ID,Jakarta,pm25,69,59.0,153.0,99.0,5918.2
2022-04-11,NP,Kathmandu,pm25,45,97.0,169.0,147.0,5333.13
2022-04-11,NP,Pokhara,pm25,26,70.0,109.0,81.0,814.05
2022-04-11,NP,Biratnagar,pm25,24,76.0,111.0,83.0,1405.63
2022-04-11,AU,Sydney,pm25,142,2.0,68.0,20.0,1273.36
2022-04-11,AU,Newcastle,pm25,135,1.0,78.0,20.0,2330.94
2022-04-11,AU,Launceston,pm25,79,5.0,46.0,5.0,739.79
2022-04-11,AU,Hobart,pm25,46,5.0,17.0,5.0,60.99
2022-04-11,AU,Darwin,pm25,70,6.0,60.0,26.0,1235.99
2022-04-11,AU,Melbourne,pm25,166,1.0,56.0,24.0,1465.54
2022-04-11,AU,Canberra,pm25,67,3.0,73.0,30.0,2910.85
2022-04-11,AU,Adelaide,pm25,96,9.0,48.0,25.0,991.6
2022-04-11,AU,Brisbane,pm25,165,1.0,43.0,21.0,765.78
2022-04-11,AU,Perth,pm25,71,2.0,21.0,4.0,79.8
2022-04-11,AU,Wollongong,pm25,44,1.0,75.0,20.0,1982.89
2022-04-11,CI,Abidjan,pm25,23,9.0,80.0,34.0,3342.25
2022-04-11,GH,Accra,pm25,11,9.0,50.0,30.0,1312.55
2022-04-11,IQ,Baghdad,pm25,24,109.0,490.0,158.0,78780.6
2022-04-11,IS,Reykjavík,pm25,96,7.0,27.0,13.0,184.73
2022-04-11,KG,Bishkek,pm25,24,53.0,109.0,70.0,1338.68
2022-04-11,NL,Utrecht,pm25,48,23.0,81.0,51.0,1275.16
2022-04-11,NL,Nijmegen,pm25,48,26.0,69.0,44.0,1402.96
2022-04-11,NL,Haarlem,pm25,130,20.0,94.0,53.0,2830.39
2022-04-11,NL,Eindhoven,pm25,24,35.0,85.0,59.0,1606.79
2022-04-11,NL,Rotterdam,pm25,192,21.0,77.0,52.0,826.9
2022-04-11,NL,Amsterdam,pm25,251,3.0,152.0,48.0,2433.04
2022-04-11,NL,Dordrecht,pm25,24,35.0,78.0,55.0,1394.49
2022-04-11,NL,Breda,pm25,24,22.0,78.0,51.0,3220.27
2022-04-11,NL,Groningen,pm25,47,1.0,50.0,28.0,1480.32
2022-04-11,NL,Maastricht,pm25,96,5.0,70.0,38.0,2635.33
2022-04-11,NL,The Hague,pm25,72,14.0,70.0,51.0,1614.58
2022-04-11,PT,Lisbon,pm25,23,13.0,26.0,15.0,162.41
2022-04-11,PT,Funchal,pm25,44,4.0,27.0,10.0,273.72
2022-04-11,CA,Hamilton,pm25,90,5.0,95.0,30.0,4413.85
2022-04-11,CA,Calgary,pm25,92,2.0,43.0,8.0,684.85
2022-04-11,CA,Winnipeg,pm25,24,11.0,28.0,19.0,114.76
2022-04-11,CA,Halifax,pm25,46,1.0,15.0,8.0,182.16
2022-04-11,CA,Kitchener,pm25,45,9.0,74.0,25.0,4259.09
2022-04-11,CA,Edmonton,pm25,132,2.0,25.0,11.0,211.93
2022-04-11,CA,Mississauga,pm25,68,9.0,80.0,21.0,1926.15
2022-04-11,CA,Québec,pm25,150,5.0,38.0,12.0,475.34
2022-04-11,CA,Vancouver,pm25,20,5.0,14.0,11.0,82.61
2022-04-11,CA,Victoria,pm25,34,5.0,34.0,13.0,506.95
2022-04-11,CA,Montréal,pm25,297,3.0,44.0,15.0,639.53
2022-04-11,CA,Toronto,pm25,138,5.0,53.0,17.0,1350.25
2022-04-11,CA,Ottawa,pm25,70,7.0,30.0,17.0,434.64
2022-04-11,CA,London,pm25,34,9.0,57.0,21.0,3273.3
2022-04-11,US,Oklahoma City,pm25,96,22.0,194.0,53.0,4965.5
2022-04-11,US,Raleigh,pm25,48,21.0,134.0,50.0,3628.72
2022-04-11,US,Memphis,pm25,71,5.0,53.0,28.0,613.35
2022-04-11,US,Jackson,pm25,72,6.0,40.0,26.0,569.51
2022-04-11,US,Boston,pm25,97,5.0,53.0,13.0,631.93
2022-04-11,US,Richmond,pm25,93,13.0,63.0,24.0,1576.75
2022-04-11,US,Portland,pm25,165,5.0,34.0,10.0,305.69
2022-04-11,US,Boise,pm25,56,5.0,17.0,5.0,212.31
2022-04-11,US,Austin,pm25,47,25.0,87.0,53.0,1850.4
2022-04-11,US,Honolulu,pm25,44,5.0,55.0,25.0,1556.55
2022-04-11,US,Fresno,pm25,44,5.0,53.0,21.0,963.82
2022-04-11,US,Milwaukee,pm25,144,14.0,57.0,26.0,1078.27
2022-04-11,US,Hartford,pm25,48,6.0,28.0,10.0,297.38
2022-04-11,US,Washington D.C.,pm25,112,5.0,53.0,21.0,1243.03
2022-04-11,US,Chicago,pm25,238,14.0,75.0,31.0,1517.19
2022-04-11,US,Houston,pm25,47,16.0,79.0,58.0,1472.59
2022-04-11,US,Indianapolis,pm25,98,18.0,68.0,38.0,1313.1
2022-04-11,US,Atlanta,pm25,24,19.0,51.0,37.0,1177.97
2022-04-11,US,Charlotte,pm25,72,13.0,59.0,42.0,1020.4
2022-04-11,US,Sacramento,pm25,67,4.0,57.0,17.0,1214.77
2022-04-11,US,Oakland,pm25,112,5.0,80.0,21.0,1299.81
2022-04-11,US,Providence,pm25,17,5.0,17.0,9.0,190.59
2022-04-11,US,Staten Island,pm25,94,2.0,52.0,14.0,1280.75
2022-04-11,US,Brooklyn,pm25,136,1.0,77.0,19.0,2202.81
2022-04-11,US,Springfield,pm25,68,8.0,75.0,43.0,2759.1
2022-04-11,US,The Bronx,pm25,40,1.0,58.0,15.0,2660.38
